113, 0.001264, 1.496343, -1.030305, 0.958977, -0.002626, 0.000672, 0.013422, 0.001985, 0.000964, -0.086797, -0.003867, 0.008602, 0.000349, 0.000000, 
114, 0.001264, 1.496343, -1.030618, 0.958978, -0.002626, 0.000672, 0.013422, -0.001474, 0.001461, -0.087040, -0.003048, 0.007898, 0.000324, 0.004207, 
115, 0.001263, 1.496343, -1.030921, 0.958978, -0.002627, 0.000672, 0.013422, -0.005938, 0.001662, -0.084797, -0.000542, 0.007344, 0.000302, -0.001803, 
116, 0.001264, 1.496344, -1.031216, 0.958979, -0.002627, 0.000672, 0.013422, -0.003996, 0.001663, -0.086250, 0.000145, 0.005228, 0.000281, -0.000481, 
117, 0.001265, 1.496344, -1.031502, 0.958979, -0.002627, 0.000672, 0.013422, -0.001365, 0.001846, -0.079285, 0.003025, 0.004862, 0.000261, 0.000000, 
118, 0.001265, 1.496344, -1.031782, 0.958978, -0.002628, 0.000673, 0.013422, 0.002177, 0.001771, -0.077206, -0.001653, 0.004479, 0.000243, 0.000000, 
119, 0.001266, 1.496344, -1.032056, 0.958979, -0.002628, 0.000673, 0.013422, 0.002724, 0.002464, -0.073377, -0.001082, 0.004148, 0.000226, -0.002885, 
120, 0.001265, 1.496344, -1.032325, 0.958978, -0.002628, 0.000673, 0.013422, 0.000586, 0.001007, -0.070078, -0.003821, 0.002854, 0.000210, 0.000000, 
121, 0.001266, 1.496343, -1.032586, 0.958979, -0.002628, 0.000673, 0.013422, 0.003478, -0.000994, -0.070297, -0.003553, 0.002629, 0.000195, 0.000000, 
122, 0.001267, 1.496343, -1.032840, 0.958979, -0.002629, 0.000673, 0.013422, 0.003706, -0.000128, -0.069582, -0.000026, 0.001796, 0.000181, -0.009495, 
123, 0.001266, 1.496344, -1.033087, 0.958980, -0.002629, 0.000673, 0.013422, 0.002426, 0.000720, -0.065571, 0.000709, 0.000701, 0.000169, 0.000000, 
124, 0.001265, 1.496343, -1.033331, 0.958980, -0.002629, 0.000673, 0.013422, -0.000086, 0.000914, -0.063763, 0.003752, 0.000770, 0.000157, -0.009495, 
